econ_ideology,social_ideology,partisan_lean,partisan_strength,turnout_propensity,gender,educ,race,urban_rural
0.0,-0.37454282262041,-1.0,1.0,0.97,2,4,1,3
1.0,0.04861090125267451,0.3333333333333333,0.3333333333333333,0.97,2,3,1,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,4
1.0,0.15755323459510345,1.0,1.0,0.97,2,3,1,3
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.97,2,6,1,4
1.0,0.8106135010957125,1.0,1.0,0.97,2,3,1,2
0.5,-0.16531851486879018,0.6666666666666666,0.6666666666666666,0.97,2,3,1,2
-0.5,-0.094401239473715,0.0,0.0,0.88,2,6,1,1
0.0,-0.41349459437708047,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,5
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,4
-0.5,1.0,-1.0,1.0,0.97,2,2,1,1
0.5,-0.6832328930079977,1.0,1.0,0.97,1,6,2,3
0.0,0.1335809112512279,0.3333333333333333,0.3333333333333333,0.31,1,3,3,3
0.0,0.30714530428329107,0.0,0.0,0.93,1,4,1,2
0.5,-0.14429210468092193,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
-1.0,0.6077539073556782,0.0,0.0,0.44999999999999996,2,5,1,1
1.0,0.31726702496490095,1.0,1.0,0.97,1,4,1,2
1.0,0.1420778001149745,1.0,1.0,0.97,2,3,1,1
0.0,0.9903387696854181,0.3333333333333333,0.3333333333333333,0.35,2,4,1,2
0.5,1.0,0.0,0.0,0.93,1,2,1,1
0.0,-0.3326223466098254,-0.6666666666666666,0.6666666666666666,0.92,2,4,1,2
0.5,-0.9676982029609105,0.3333333333333333,0.3333333333333333,0.97,2,3,1,4
1.0,0.8025496679789014,1.0,1.0,0.97,2,1,3,4
-1.0,0.7532976924269456,-1.0,1.0,0.97,1,2,3,2
0.0,0.22850967617912446,1.0,1.0,0.97,2,2,1,4
1.0,0.807560402230744,0.0,0.0,0.44999999999999996,2,3,2,2
-0.5,0.6019665505187651,-1.0,1.0,0.97,2,2,2,2
1.0,-0.5910137476659959,-0.6666666666666666,0.6666666666666666,0.97,1,3,2,3
0.5,-0.7667941747328612,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,5,1,3
0.0,0.5591838394388254,1.0,1.0,0.44999999999999996,1,3,3,1
-0.5,1.0,-1.0,1.0,0.97,1,2,1,1
0.0,0.6161046935751945,0.0,0.0,0.44999999999999996,1,2,2,1
1.0,0.2847526471583667,1.0,1.0,0.97,2,3,1,2
0.0,-0.6540985574251785,-0.3333333333333333,0.3333333333333333,0.48999999999999994,1,6,1,2
0.0,-0.22910836512826058,-0.3333333333333333,0.3333333333333333,0.9500000000000001,2,5,1,2
0.0,0.12347461488276251,0.6666666666666666,0.6666666666666666,0.97,2,1,1,4
0.0,-0.1963036080278842,0.3333333333333333,0.3333333333333333,0.81,2,3,1,2
1.0,-0.05678118212674645,1.0,1.0,0.97,2,4,1,2
0.0,-0.3128264404996316,-1.0,1.0,0.97,1,6,4,1
0.5,-0.8167696954675835,0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
0.5,-0.3340063833680063,0.6666666666666666,0.6666666666666666,0.97,1,4,1,2
0.0,-0.2706228973326456,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,3,1,4
-0.5,1.0,-1.0,1.0,0.39,2,2,2,3
0.0,0.9470048390947341,-0.3333333333333333,0.3333333333333333,0.8,2,3,2,1
0.0,-0.38028485359822595,0.0,0.0,0.44999999999999996,2,2,1,3
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,5,1,4
0.5,1.0,0.0,0.0,0.93,1,2,1,2
0.5,-0.19871956671823332,0.3333333333333333,0.3333333333333333,0.97,1,2,1,3
0.0,-0.049449943711441194,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,4,1,2
0.0,0.41860601382083684,-1.0,1.0,0.97,2,1,2,4
0.0,0.4675302143391759,0.0,0.0,0.93,2,3,2,2
-0.5,-0.9275303714932635,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
0.5,-0.3707702293360678,1.0,1.0,0.97,1,5,1,3
-0.5,-0.5629163832488153,-1.0,1.0,0.9500000000000001,2,6,1,1
-0.5,0.12342143206497438,-1.0,1.0,0.57,1,5,1,2
-0.5,1.0,-0.3333333333333333,0.3333333333333333,0.97,2,2,1,1
-1.0,-1.0,-1.0,1.0,0.97,2,6,1,2
0.5,0.06577589554932255,1.0,1.0,0.97,1,3,3,2
-0.5,0.3673217410936498,-1.0,1.0,0.97,2,2,1,1
1.0,1.0,0.3333333333333333,0.3333333333333333,0.97,2,2,1,1
-0.5,0.1693479365634664,-1.0,1.0,0.97,1,4,1,4
0.0,0.29585161433526447,-1.0,1.0,0.97,2,2,1,4
0.5,1.0,-1.0,1.0,0.97,2,3,2,1
-0.5,-0.1616713013807592,0.0,0.0,0.39,2,2,3,4
0.0,-0.253504513866202,1.0,1.0,0.97,2,5,1,1
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,6,1,4
0.0,0.6879353707950718,0.0,0.0,0.36,1,2,2,5
-1.0,-0.6101384768541898,-1.0,1.0,0.97,1,5,1,4
-0.5,-0.9686422168531124,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,4
-1.0,-1.0,-1.0,1.0,0.97,1,6,1,2
0.5,0.9494068744409461,1.0,1.0,0.5,2,3,3,1
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,6,1,2
0.0,-0.34328740894396714,0.0,0.0,0.8200000000000001,2,3,1,2
0.5,-0.7169078518770928,1.0,1.0,0.89,1,5,1,1
1.0,-0.9432454442575889,1.0,1.0,0.97,2,5,1,3
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,3
1.0,-0.29431881888243383,1.0,1.0,0.47,1,2,1,3
0.0,0.879819261460608,0.0,0.0,0.27,1,2,1,2
-0.5,-0.7746534383197557,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,1
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.3,1,3,4,4
0.5,0.705028854358576,0.3333333333333333,0.3333333333333333,0.97,1,2,1,2
0.0,0.24863973981743406,-1.0,1.0,0.97,1,3,2,2
-1.0,0.0332287976026352,-1.0,1.0,0.97,2,4,2,1
-1.0,-0.9650189506771676,-1.0,1.0,0.97,2,6,1,3
1.0,-1.0,1.0,1.0,0.97,2,4,1,4
0.0,-0.14337161496799966,-1.0,1.0,0.97,2,2,1,2
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.9,2,6,1,2
0.0,-0.014580397504175805,0.6666666666666666,0.6666666666666666,0.97,1,4,1,2
0.5,0.6895829418213356,0.6666666666666666,0.6666666666666666,0.97,1,2,1,3
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,2,1,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,6,1,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,4
0.0,1.0,0.0,0.0,0.79,2,2,2,1
-1.0,0.749445407007102,-1.0,1.0,0.97,2,4,1,2
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,6,1,2
1.0,0.8714898674563527,1.0,1.0,0.97,2,2,1,2
0.0,1.0,-1.0,1.0,0.9600000000000001,1,2,3,1
1.0,0.797145429057087,0.0,0.0,0.93,1,2,1,2
0.5,-0.677345431824564,1.0,1.0,0.97,2,5,1,3
-0.5,-0.08762514199665354,-1.0,1.0,0.97,2,3,1,4
0.0,-0.5251800618316376,0.3333333333333333,0.3333333333333333,0.97,1,4,7,4
0.0,0.2072379156210511,-1.0,1.0,0.97,1,2,2,4
0.0,-0.4455075228655819,0.0,0.0,0.93,2,5,1,2
-1.0,-0.9768488747909985,-1.0,1.0,0.97,2,6,1,2
0.0,0.53681039105385,0.0,0.0,0.44999999999999996,2,3,2,1
0.0,-0.25607993016806624,0.3333333333333333,0.3333333333333333,0.97,2,3,1,4
1.0,1.0,1.0,1.0,0.97,1,2,1,1
-1.0,1.0,-0.3333333333333333,0.3333333333333333,0.8300000000000001,1,3,2,1
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
-1.0,0.44449767692977793,-1.0,1.0,0.87,2,3,1,3
-1.0,-1.0,-1.0,1.0,0.97,1,6,2,2
0.5,-0.08157985803698348,1.0,1.0,0.97,2,2,1,4
-1.0,-0.04955944127007606,-1.0,1.0,0.9600000000000001,2,5,1,2
-1.0,1.0,-0.3333333333333333,0.3333333333333333,0.8,3,1,1,1
1.0,0.916717191172901,1.0,1.0,0.97,1,2,3,1
0.5,-0.1987224516662631,0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.0,1.0,-1.0,1.0,0.57,2,2,2,3
-0.5,-1.0,-1.0,1.0,0.97,2,6,1,4
-0.5,0.9525718287289263,-0.6666666666666666,0.6666666666666666,0.33999999999999997,1,3,3,3
0.0,0.5258054885814121,0.3333333333333333,0.3333333333333333,0.97,1,3,6,2
0.5,-1.0,1.0,1.0,0.97,2,5,1,4
-0.5,-0.28561976948094986,-0.3333333333333333,0.3333333333333333,0.8500000000000001,1,5,6,1
0.5,-0.4142983391281256,0.6666666666666666,0.6666666666666666,0.97,2,4,1,4
0.0,-0.31653551801286517,-1.0,1.0,0.97,2,6,2,2
0.5,-0.1864646595613935,0.6666666666666666,0.6666666666666666,0.97,1,4,1,1
1.0,-1.0,1.0,1.0,0.97,1,6,1,4
1.0,1.0,1.0,1.0,0.97,2,2,1,2
0.0,-0.49504666427504385,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,3,1,4
1.0,-0.38428768183733814,-1.0,1.0,0.97,2,5,1,1
0.0,1.0,-1.0,1.0,0.9400000000000001,2,2,2,1
-1.0,0.936489139550137,1.0,1.0,0.97,1,4,2,1
-0.5,0.18106203858749317,-1.0,1.0,0.97,2,3,1,2
1.0,1.0,1.0,1.0,0.97,1,2,1,2
-0.5,-1.0,-1.0,1.0,0.97,2,5,4,2
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,1,5,1,3
0.0,0.6026622476444421,1.0,1.0,0.87,1,1,1,4
0.0,-0.5308054823659215,0.3333333333333333,0.3333333333333333,0.97,1,5,1,2
1.0,-1.0,1.0,1.0,0.97,2,4,3,4
0.5,-0.380893833804405,1.0,1.0,0.97,2,3,1,3
0.5,-0.504058855478697,0.3333333333333333,0.3333333333333333,0.8800000000000001,2,2,1,4
0.0,-0.30833518162487095,0.0,0.0,0.44999999999999996,2,5,1,2
1.0,-1.0,1.0,1.0,0.92,2,5,1,1
0.0,-0.9582208515489611,0.3333333333333333,0.3333333333333333,0.48999999999999994,2,3,1,4
-0.5,-0.5009549435222834,-1.0,1.0,0.97,2,2,2,3
0.0,-0.26712008072852217,0.6666666666666666,0.6666666666666666,0.97,2,4,1,3
0.0,-1.0,0.0,0.0,0.93,1,5,1,2
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,1,6,1,4
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,2,2,1,3
0.0,0.3314620427584663,0.6666666666666666,0.6666666666666666,0.91,1,5,1,2
-0.5,-1.0,-1.0,1.0,0.97,2,5,1,3
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.8800000000000001,2,5,1,4
0.0,0.8021850040953562,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,1
1.0,-0.5713228350545098,1.0,1.0,0.97,2,2,1,4
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.5299999999999999,1,6,1,2
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,1,2,1,2
0.0,-0.11212245991701651,0.3333333333333333,0.3333333333333333,0.8,2,3,3,4
0.5,-1.0,1.0,1.0,0.97,2,6,1,4
0.0,-0.23720798597414589,-1.0,1.0,0.97,2,6,2,1
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.32999999999999996,2,5,1,2
1.0,-0.9426876763788807,1.0,1.0,0.97,2,5,1,2
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,2,6,1,1
0.0,-0.56631004537962,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,6,2,1
0.0,-0.23170902686989883,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,1
0.0,0.8251288200143262,0.3333333333333333,0.3333333333333333,0.97,1,2,2,2
0.0,0.7475291057497758,-0.6666666666666666,0.6666666666666666,0.97,1,3,2,1
-0.5,-0.5355313582806863,-1.0,1.0,0.97,2,5,1,2
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,4,2,1,1
-1.0,0.9778359280556949,-1.0,1.0,0.97,2,2,1,2
0.0,-0.09409863164840856,0.3333333333333333,0.3333333333333333,0.78,2,2,2,4
1.0,0.2661888437305125,1.0,1.0,0.97,1,2,1,4
1.0,1.0,1.0,1.0,0.57,2,2,2,2
0.5,0.6074362383691281,1.0,1.0,0.57,1,2,1,2
0.5,-0.5784917197572312,0.6666666666666666,0.6666666666666666,0.97,1,5,1,2
1.0,1.0,1.0,1.0,0.97,2,2,1,2
1.0,0.32033280116379353,0.0,0.0,0.44999999999999996,2,2,1,2
0.5,-0.08184475901525164,0.6666666666666666,0.6666666666666666,0.97,2,6,1,2
1.0,-1.0,1.0,1.0,0.97,1,6,1,4
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.97,2,4,1,4
-1.0,-0.5038862627078141,-1.0,1.0,0.86,1,3,1,3
0.5,0.17953586613033484,1.0,1.0,0.97,2,5,1,3
0.5,0.6350975860177395,0.0,0.0,0.44999999999999996,2,2,1,2
0.0,-0.20778233193624884,0.3333333333333333,0.3333333333333333,0.97,2,2,1,4
0.5,-1.0,0.0,0.0,0.93,2,6,1,3
1.0,0.9496219630726979,0.6666666666666666,0.6666666666666666,0.97,1,2,1,2
0.0,0.7269460672008438,-1.0,1.0,0.97,2,2,1,2
1.0,-0.496799615059888,0.0,0.0,0.93,2,3,1,4
0.5,-1.0,1.0,1.0,0.97,2,2,1,4
-1.0,0.9294346443978259,0.0,0.0,0.31,3,2,5,2
-0.5,0.8486291660249446,-1.0,1.0,0.97,1,3,3,1
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,1,1,1,1
-0.5,1.0,-0.6666666666666666,0.6666666666666666,0.48,1,2,1,2
-0.5,-1.0,-0.3333333333333333,0.3333333333333333,0.8700000000000001,1,4,1,5
-1.0,0.3034220597630091,-0.3333333333333333,0.3333333333333333,0.97,1,5,1,1
0.5,-0.22142033801006913,1.0,1.0,0.97,1,4,1,1
-0.5,0.2777504706493854,-1.0,1.0,0.97,1,5,2,1
-1.0,0.5386578306481099,-1.0,1.0,0.97,2,3,1,1
0.5,-1.0,0.6666666666666666,0.6666666666666666,0.97,2,4,3,4
-1.0,0.31972276439295483,-1.0,1.0,0.97,1,3,1,2
0.0,0.7906426526617062,0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.0,0.5122301038885182,-0.3333333333333333,0.3333333333333333,0.78,1,3,1,2
0.0,-0.24369528493628945,-0.6666666666666666,0.6666666666666666,0.95,2,6,1,2
-0.5,0.9283399964263702,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,1
-0.5,1.0,-1.0,1.0,0.97,1,2,1,3
-1.0,-1.0,0.0,0.0,0.44999999999999996,1,6,1,2
1.0,-1.0,1.0,1.0,0.97,2,5,1,4
-0.5,-1.0,-1.0,1.0,0.97,1,6,1,5
0.5,0.8246850011541466,1.0,1.0,0.97,2,2,1,3
0.5,-0.4156280714757952,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
-0.5,-0.3329421090137324,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,4
0.5,1.0,1.0,1.0,0.91,2,2,1,2
0.0,1.0,0.3333333333333333,0.3333333333333333,0.48999999999999994,1,2,1,2
-0.5,0.11061073315431656,-0.6666666666666666,0.6666666666666666,0.97,2,3,2,2
0.5,-1.0,0.3333333333333333,0.3333333333333333,0.9500000000000001,1,5,1,2
-1.0,-0.34523352434903076,-1.0,1.0,0.97,2,6,1,1
0.0,0.2432690923799122,0.3333333333333333,0.3333333333333333,0.31,2,3,1,2
-0.5,-1.0,-1.0,1.0,0.97,2,6,1,4
1.0,0.3472834337134235,1.0,1.0,0.97,1,2,1,4
-0.5,-0.36486175755557226,-0.3333333333333333,0.3333333333333333,0.8200000000000001,2,5,6,1
0.5,-1.0,1.0,1.0,0.93,2,6,1,2
0.0,-1.0,0.0,0.0,0.93,2,6,2,2
0.0,0.34478514803119625,0.3333333333333333,0.3333333333333333,0.97,1,3,1,4
1.0,0.43297005657001,1.0,1.0,0.97,1,3,1,2
0.5,-0.6538004811400528,0.6666666666666666,0.6666666666666666,0.97,1,3,1,3
0.0,0.2714344281041141,0.0,0.0,0.93,2,2,1,2
-0.5,-0.4741849907374498,-1.0,1.0,0.97,1,5,1,2
1.0,-1.0,0.3333333333333333,0.3333333333333333,0.9500000000000001,2,3,1,4
0.0,0.5011146375912563,0.3333333333333333,0.3333333333333333,0.97,1,2,3,1
0.0,1.0,0.0,0.0,0.37,2,1,5,1
0.0,1.0,0.0,0.0,0.44999999999999996,1,2,1,2
0.0,-0.3185164879674125,-0.6666666666666666,0.6666666666666666,0.97,2,5,1,1
-0.5,-0.39309045664562714,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,5,1,2
0.5,-0.5086509542909983,0.3333333333333333,0.3333333333333333,0.97,1,6,4,1
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.97,1,3,6,1
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,1,1,1,3
1.0,-1.0,0.6666666666666666,0.6666666666666666,0.97,1,6,1,2
0.5,-0.673589655262085,0.6666666666666666,0.6666666666666666,0.97,2,5,1,2
-0.5,-0.2753341289041221,-0.3333333333333333,0.3333333333333333,0.8500000000000001,1,5,4,2
0.5,-0.7628384495352021,0.6666666666666666,0.6666666666666666,0.95,2,5,4,2
-0.5,-0.4080067273043288,-0.3333333333333333,0.3333333333333333,0.48,2,3,1,4
0.0,0.38929151044461263,-0.6666666666666666,0.6666666666666666,0.97,1,3,1,3
0.0,-0.3845218297416825,0.0,0.0,0.92,1,3,1,4
-1.0,1.0,-1.0,1.0,0.97,2,3,1,2
-0.5,0.04450934630116749,-0.6666666666666666,0.6666666666666666,0.97,1,5,1,2
-0.5,0.8371577992523078,-1.0,1.0,0.97,1,2,1,2
0.5,0.7352797320774145,0.6666666666666666,0.6666666666666666,0.97,1,3,1,1
-0.5,-0.6574944797566407,-0.6666666666666666,0.6666666666666666,0.88,1,3,1,1
-0.5,-1.0,-1.0,1.0,0.97,2,6,1,2
0.0,-0.29345388247849113,-0.6666666666666666,0.6666666666666666,0.97,2,3,2,2
0.0,0.5934928551931447,0.0,0.0,0.44999999999999996,1,2,1,3
0.0,-0.8891205810613035,-0.6666666666666666,0.6666666666666666,0.97,1,5,1,3
-0.5,-0.1818875291216066,-0.6666666666666666,0.6666666666666666,0.97,1,5,1,2
1.0,0.125986773209609,1.0,1.0,0.97,2,6,1,1
-0.5,-0.13899394229250336,-1.0,1.0,0.97,1,5,1,1
1.0,1.0,1.0,1.0,0.97,2,2,1,3
0.0,-0.8473308452374672,1.0,1.0,0.97,1,5,1,3
0.5,-0.27084599151266747,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,3,1,2
0.0,-0.23993603826692886,-0.6666666666666666,0.6666666666666666,0.97,1,2,2,4
0.0,0.7036804994465188,0.0,0.0,0.44999999999999996,2,2,1,2
0.0,0.30602114643733613,-1.0,1.0,0.97,1,3,2,3
0.0,-0.02010348516069644,-0.6666666666666666,0.6666666666666666,0.5299999999999999,1,2,1,3
0.0,-0.583491815664302,0.0,0.0,0.88,2,3,2,4
0.5,-0.6318640141634031,1.0,1.0,0.97,2,5,1,2
0.0,1.0,-0.6666666666666666,0.6666666666666666,0.32999999999999996,1,1,1,2
0.5,-0.5433031150356954,0.3333333333333333,0.3333333333333333,0.97,2,5,1,3
-0.5,-0.2105248222992604,0.0,0.0,0.42,2,5,1,2
1.0,-0.35680448416933974,1.0,1.0,0.97,2,5,1,3
-0.5,0.24335059838600878,0.0,0.0,0.8,2,3,1,2
0.0,-0.760019499171877,0.0,0.0,0.93,2,5,1,4
0.5,-0.6610460354495794,1.0,1.0,0.97,1,2,1,4
0.0,0.17034504451120958,0.3333333333333333,0.3333333333333333,0.97,1,2,4,2
0.5,-0.2202163358960117,0.3333333333333333,0.3333333333333333,0.97,1,3,6,2
0.5,0.36187690161939623,0.3333333333333333,0.3333333333333333,0.97,2,4,1,1
0.0,-0.27785911659714735,0.6666666666666666,0.6666666666666666,0.97,2,4,1,4
-1.0,-0.9236372278602135,-0.6666666666666666,0.6666666666666666,0.88,1,6,3,1
1.0,-1.0,1.0,1.0,0.97,2,4,1,4
-0.5,-1.0,-1.0,1.0,0.97,2,6,1,2
0.0,1.0,0.0,0.0,0.93,2,2,3,2
-0.5,0.5884660814293892,-1.0,1.0,0.9,2,3,3,1
-1.0,-0.2248886598641115,0.0,0.0,0.44999999999999996,1,2,1,4
-0.5,-1.0,-1.0,1.0,0.97,1,6,1,2
1.0,-0.24500308157461698,1.0,1.0,0.97,1,2,1,4
-1.0,1.0,-1.0,1.0,0.97,2,3,1,2
-0.5,0.5250673712567057,-0.6666666666666666,0.6666666666666666,0.97,2,2,1,3
0.0,0.933002152234415,-1.0,1.0,0.97,1,2,2,1
0.5,1.0,1.0,1.0,0.57,2,2,4,2
-0.5,0.17001043637096058,-1.0,1.0,0.97,2,2,4,3
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,1,3,1,1
-0.5,0.6118681603133875,-1.0,1.0,0.9600000000000001,2,5,1,1
1.0,0.9288316922193612,1.0,1.0,0.97,2,2,1,2
0.0,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,5,1,4
-1.0,1.0,-1.0,1.0,0.87,2,3,1,2
0.5,0.7408279979004053,0.6666666666666666,0.6666666666666666,0.88,1,1,2,4
0.5,-0.2952800184927314,0.3333333333333333,0.3333333333333333,0.36999999999999994,1,5,1,1
0.0,1.0,0.0,0.0,0.93,2,2,3,1
0.5,-0.11836187019058673,1.0,1.0,0.97,2,4,1,3
0.0,-1.0,-1.0,1.0,0.97,2,6,2,4
0.5,-0.7748321678259275,0.0,0.0,0.93,1,3,2,4
-1.0,-0.8622988342127309,-1.0,1.0,0.97,2,6,1,2
0.5,-0.5675073878312913,1.0,1.0,0.97,2,2,1,4
0.0,0.22470879583832973,-0.3333333333333333,0.3333333333333333,0.97,2,5,1,1
0.0,-0.016968060016246025,0.0,0.0,0.31,2,3,1,3
0.5,0.5647444345928156,1.0,1.0,0.97,2,3,1,2
0.0,0.8225669352766897,0.0,0.0,0.44999999999999996,2,2,7,2
0.0,0.7676184573643129,-0.3333333333333333,0.3333333333333333,0.29,1,2,3,2
-0.5,0.44348982019204036,-0.3333333333333333,0.3333333333333333,0.9,1,2,3,2
-1.0,-0.011943892693240567,-0.3333333333333333,0.3333333333333333,0.8300000000000001,2,3,1,4
0.0,1.0,0.0,0.0,0.76,2,3,2,2
0.5,-0.23709852342023507,1.0,1.0,0.97,1,2,1,4
0.0,0.16547804167225874,0.6666666666666666,0.6666666666666666,0.91,1,5,1,1
0.0,-0.20006769585015552,1.0,1.0,0.97,2,3,1,4
1.0,0.9036710086080849,0.6666666666666666,0.6666666666666666,0.97,2,2,1,2
1.0,0.1579071044975197,0.0,0.0,0.26,1,1,2,3
0.0,-0.2663199272882704,-0.3333333333333333,0.3333333333333333,0.32999999999999996,2,3,3,2
-1.0,0.9114051550476762,-1.0,1.0,0.97,2,2,2,1
-1.0,-1.0,-0.3333333333333333,0.3333333333333333,0.97,2,6,1,3
-1.0,0.13195231479829797,-1.0,1.0,0.97,2,6,2,1
0.5,-0.35420822409845804,-0.3333333333333333,0.3333333333333333,0.97,2,5,4,2
1.0,1.0,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,1,1,2
-0.5,0.17137243829280166,-1.0,1.0,0.97,2,2,2,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,5,1,1
0.0,0.4159502738129467,-1.0,1.0,0.97,2,3,1,2
1.0,1.0,0.3333333333333333,0.3333333333333333,0.97,1,2,1,4
-1.0,1.0,-1.0,1.0,0.37,3,1,3,1
0.0,0.9309208396737355,-0.3333333333333333,0.3333333333333333,0.97,1,2,1,3
1.0,-1.0,1.0,1.0,0.9400000000000001,2,5,1,3
0.0,-0.5182904847598572,-0.6666666666666666,0.6666666666666666,0.97,1,5,2,2
0.0,0.15070160929265367,-0.6666666666666666,0.6666666666666666,0.5299999999999999,2,4,1,3
0.5,-0.12644615852999486,0.6666666666666666,0.6666666666666666,0.97,1,2,1,4
-1.0,-0.005350874429138851,-0.3333333333333333,0.3333333333333333,0.97,1,4,6,1
1.0,0.6796034977699269,1.0,1.0,0.97,1,4,1,2
1.0,0.9233421504960383,0.6666666666666666,0.6666666666666666,0.5299999999999999,2,2,1,2
1.0,0.025719807455934447,1.0,1.0,0.97,1,5,1,2
0.5,0.5395781668812336,-1.0,1.0,0.97,2,2,3,2
0.0,1.0,0.6666666666666666,0.6666666666666666,0.97,1,2,1,2
0.0,-0.8257084381454585,0.3333333333333333,0.3333333333333333,0.97,2,5,1,3
0.0,0.16325825086798754,-0.3333333333333333,0.3333333333333333,0.97,1,4,1,2
-0.5,0.5464416435187824,-1.0,1.0,0.97,2,2,1,3
-1.0,0.21188302935636755,-0.3333333333333333,0.3333333333333333,0.77,1,2,1,3
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.91,2,6,2,2
0.0,0.6670039970024747,-0.6666666666666666,0.6666666666666666,0.8099999999999999,1,2,1,2
0.5,-0.043417478832305574,1.0,1.0,0.97,1,5,1,2
0.5,-1.0,1.0,1.0,0.9600000000000001,2,4,1,4
1.0,0.053426954942445634,1.0,1.0,0.97,1,3,1,1
0.5,-1.0,-1.0,1.0,0.97,1,5,1,1
-0.5,-1.0,-0.6666666666666666,0.6666666666666666,0.97,1,6,1,4
-0.5,0.1993118993886267,-0.6666666666666666,0.6666666666666666,0.97,1,5,4,1
-1.0,-0.7298815356017009,-1.0,1.0,0.9,1,5,2,1
-0.5,0.15266327581609965,-1.0,1.0,0.92,1,3,6,3
-1.0,0.4888983191619685,-1.0,1.0,0.57,1,3,1,2
-0.5,-0.5812779552361256,-1.0,1.0,0.97,2,5,3,2
0.0,1.0,0.0,0.0,0.93,1,2,1,2
0.0,0.6205890833512072,1.0,1.0,0.57,1,1,1,4
1.0,0.38081268891051495,-0.3333333333333333,0.3333333333333333,0.48999999999999994,2,1,1,1
0.5,0.2472364829809233,0.3333333333333333,0.3333333333333333,0.97,1,3,1,2
0.5,1.0,0.3333333333333333,0.3333333333333333,0.8500000000000001,2,1,7,2
0.5,1.0,0.6666666666666666,0.6666666666666666,0.97,1,3,1,2
-1.0,-0.14393779953622307,-1.0,1.0,0.92,2,6,1,2
0.0,-1.0,-1.0,1.0,0.97,2,3,5,4
-1.0,1.0,-1.0,1.0,0.37,2,2,1,1
0.5,0.016874356382177602,-1.0,1.0,0.91,2,3,2,1
1.0,1.0,0.6666666666666666,0.6666666666666666,0.37,1,2,6,1
0.0,1.0,0.0,0.0,0.93,2,2,2,1
0.5,0.11904296555135314,0.6666666666666666,0.6666666666666666,0.95,2,4,1,2
0.0,0.9264988468718143,-0.3333333333333333,0.3333333333333333,0.8900000000000001,1,3,1,1
1.0,1.0,0.0,0.0,0.93,1,3,1,1
1.0,1.0,0.0,0.0,0.93,1,2,1,1
0.5,0.6633380761698032,1.0,1.0,0.97,2,2,1,4
0.0,0.11461421363711696,-0.6666666666666666,0.6666666666666666,0.92,2,5,2,1
